Index,x1,x2,y
552,-0.016504839362895613,0.8050496953995782,1.0
553,-0.04906613197919685,-1.020073910095271,-1.0
554,0.9391197317416194,-0.23005729280706788,-1.0
555,0.7599553870334623,-0.030289922752537866,1.0
556,0.8084291035391986,0.08247265374453192,1.0
557,0.7785690916609119,-0.6005378735227358,-1.0
558,0.740107665350836,-0.33681705743476154,1.0
559,-0.5284789579967857,-0.848292315629331,-1.0
560,0.04570884891095087,-0.978950626560629,-1.0
561,0.49491322328961257,0.661575049351999,1.0
562,0.8019617744026988,0.1808954990446689,1.0
563,-0.7461397992434026,0.30183028134348616,1.0
564,0.9780087362541051,0.23658576338956358,-1.0
565,-0.87608962791211,0.518818428885728,-1.0
566,-0.25981236126728396,0.7306150111812142,1.0
567,0.8228595431392578,0.5222106733798684,-1.0
568,-0.6454956944414962,-0.7921287510104665,-1.0
569,-0.735999113945995,-0.6736180083306929,-1.0
570,-0.24236040034864165,0.7762098297970466,1.0
571,-0.1938876277396348,-1.0284369813755057,-1.0
572,0.7708914685196184,0.6543641269407088,-1.0
573,0.27728413790129725,0.9573793353126462,-1.0
574,-0.5142068934715172,0.8152309410585616,-1.0
575,0.6006586650572292,0.7536455754026642,-1.0
576,-0.914555053913096,-0.45692864426711904,-1.0
577,-0.060064080965671944,0.9575875865484625,-1.0
578,0.33008940816864285,0.7630679555075568,1.0
579,0.7928641394145182,-0.6519400603956824,-1.0
580,-0.8041846135989766,-0.036258126837557664,1.0
581,-0.5222386520250188,-0.8238016363769662,-1.0
582,0.14863097451301846,0.7849757925538521,1.0
583,0.973624591189324,0.11505390132351564,-1.0
584,0.8790833458297955,-0.43962093136542635,-1.0
585,-0.22568052178882553,-0.7932414124592766,1.0
586,0.7406002880885192,-0.2611891851553148,1.0
587,0.5345382676510455,0.5601622292055458,1.0
588,-0.6433130024117729,0.5166072534228804,1.0
589,-0.9190083214243934,-0.3672518335693011,-1.0
590,0.5172365852504682,-0.8380984580923666,-1.0
591,-0.023284565012337284,0.7969475962030782,1.0
592,0.7956724474014146,-0.08737499955854562,1.0
593,0.5565918220338111,0.5751791782305548,1.0
594,-0.04388797491767337,0.9505466411191902,-1.0
595,-0.6455824851795312,0.7681544317672026,-1.0
596,0.2356941573869714,-0.7882453890457152,1.0
597,0.7253546692065567,0.3056712998434553,1.0
598,-0.9880648297372472,-0.08986946789059333,-1.0
599,0.7195121559941877,0.6375433369530543,-1.0
600,-1.016621464300052,-0.020926113134592587,-1.0
601,-1.0002001666428941,-0.07384196868237317,-1.0
602,0.2650151066034476,-0.7522636143126217,1.0
603,-0.7814170111346824,-0.11419420580831964,1.0
604,-0.6487995329742471,0.4729491848665451,1.0
605,-0.9608987931786833,0.30202677016380847,-1.0
606,0.20064972054549224,0.7728209805574044,1.0
607,0.06547318063292899,0.7601834453945602,1.0
608,0.7957012044593977,-0.1698229708815591,1.0
609,-0.8227044736028072,-0.5772109662958651,-1.0
610,-0.7976564405946434,0.5961823481324713,-1.0
611,-0.6070052617423044,-0.5610706547332119,1.0
612,0.46636177231952775,-0.6237651128852139,1.0
613,-0.763468745994277,0.2662824560370495,1.0
614,0.7486470891466414,-0.3708279001355501,1.0
615,0.7915696154378632,-0.14412566189894238,1.0
616,-0.5994850485520625,-0.5332851182576693,1.0
617,-0.9148948825762407,-0.40296570503826773,-1.0
618,0.013534226128703659,-0.7839783694404342,1.0
619,-0.5508543648950929,0.6569427056300194,1.0
620,-0.7899314367892377,0.5947132645716031,-1.0
621,0.6346102331663439,-0.5495205575474603,1.0
622,1.0072010033523278,-0.029490334080187176,-1.0
623,-0.7676171844263315,0.2691561556833433,1.0
624,-0.2976142859563553,-0.768790178772727,1.0
625,0.5046571285196144,-0.8637879669452159,-1.0
626,0.21815353117491462,-0.7818903420147123,1.0
627,0.7508817347740538,0.659170510099826,-1.0
628,0.34601045012772325,0.7138331733473767,1.0
629,0.8851913505317879,0.4879386355899325,-1.0
630,-0.18396694097061164,0.9837004685966089,-1.0
631,0.6463014112802836,-0.7806551639686058,-1.0
632,-0.237565984334371,0.74436124121359,1.0
633,0.5347604825063808,0.5865409649256894,1.0
634,0.3863028424524729,0.6961415070431349,1.0
635,-0.16416426467987144,0.7558459068318806,1.0
636,-0.2259670060995377,-0.9907204197251864,-1.0
637,0.7831290664608089,-0.0006708917188176997,1.0
638,-0.8554051898129371,-0.4770924439465943,-1.0
639,-0.19044477793887374,0.7768968954062696,1.0
640,-0.9291005558453704,0.32648853088858426,-1.0
641,-0.5427004795257097,-0.848585212550933,-1.0
642,0.9927917090759675,0.08326741289408021,-1.0
643,0.935776719150561,-0.32325807288603114,-1.0
644,0.810334982288773,0.06847907164565684,1.0
645,-0.7636467192780692,0.6952216222754453,-1.0
646,0.30040682440381106,-0.9334305949339522,-1.0
647,-0.21719409015972221,-0.7812596260670291,1.0
648,-0.11690632478653139,-0.9909154943654046,-1.0
649,0.5719290194688877,-0.5228458650173595,1.0
650,-0.5242866551780463,-0.6007145476410584,1.0
651,-0.539475423113299,0.8185679701649218,-1.0
652,0.2757107886528446,-0.7578503164591732,1.0
653,-0.9669644715223211,0.2420760510932839,-1.0
654,0.18329546885219675,0.981114201218081,-1.0
655,-0.2278112768199712,0.7509659203810845,1.0
656,-0.7349547885529881,0.7066632610678345,-1.0
657,-0.22475350385407053,-0.7756271700323987,1.0
658,0.8433657261030019,0.5660091926584121,-1.0
659,0.7464219684978989,0.21089548720600446,1.0
660,0.4967477529388415,-0.6266347394902535,1.0
661,0.5878462759192958,-0.5400294105294063,1.0
662,0.7952468193495696,0.11160972817748396,1.0
663,-0.7353142307362438,-0.34426780693315573,1.0
664,0.1894132852738528,0.7998512248999459,1.0
665,0.7912907442616663,0.08858716903850652,1.0
666,0.9124948318241031,-0.3882964516306123,-1.0
667,0.36141029174360373,0.9094542894570014,-1.0
668,0.4992355150709654,-0.6294002273623401,1.0
669,-0.7918040940827747,-0.6313970910541021,-1.0
670,-0.3381718425615731,-0.7442294732816546,1.0
671,-0.29013535796589895,-0.7522928807250516,1.0
672,0.7967936606834106,-0.5798980950259873,-1.0
673,-0.12529149475522483,0.7743755409446612,1.0
674,0.9932027425063263,0.1517925905224245,-1.0
675,0.8155822324059516,0.03349354566134126,1.0
676,-0.4569833543365337,0.6626192041475503,1.0
677,-0.06931377211917632,0.9913967639184845,-1.0
678,-0.7907261954797454,-0.11289482720769006,1.0
679,0.17960218931860492,0.8105649347905379,1.0
680,-0.25859634998951314,0.9624499307346457,-1.0
681,-0.3043129540459725,-0.9624045782093308,-1.0
682,0.5224243678620726,0.5985665137022521,1.0
683,0.7589062081517164,-0.6496635004910674,-1.0
684,-0.6637326615394059,0.7337954052358576,-1.0
685,0.9698282936296277,0.09316296577296686,-1.0
686,-0.4137551434044024,0.898063933928555,-1.0
687,0.7922462826897364,0.11346339422785964,1.0
688,-0.9821848979285059,0.19351091760098565,-1.0
689,0.7462917822476621,0.661432745212417,-1.0
690,-0.975843395478778,-0.36548137434027544,-1.0
691,0.9532023929984547,0.2811609642898127,-1.0
692,0.2471323016729631,0.7567405057545745,1.0
693,0.9987464478566151,0.17574793555199206,-1.0
694,0.3040281105735529,-0.7031156765276574,1.0
695,-0.4799963203897537,-0.8811700793085688,-1.0
696,0.3678123008808485,0.9440145289014347,-1.0
697,0.44382733371854566,0.874732109743687,-1.0
698,-0.7373943695594769,0.6199981662439503,-1.0
699,0.4749248892720262,0.9196726925582882,-1.0
700,0.0101859034910601,-0.9905951891138188,-1.0
701,0.8649598197107236,-0.529843683224378,-1.0
702,0.33480672751723706,-0.7229939016064632,1.0
703,0.7463985998941167,0.6808618086404845,-1.0
704,-0.6164426063949888,-0.822064454403018,-1.0
705,-0.8773531582209559,-0.47869661873187014,-1.0
706,-0.8549668091210667,0.49550424864380743,-1.0
707,-0.08725144248410743,0.78964483480541,1.0
708,0.14277733611695242,-0.8192900364826878,1.0
709,0.7245458447514825,-0.254014693853535,1.0
710,-0.7099203070712716,0.7377734637780365,-1.0
711,0.3947315356783192,0.9245167148219244,-1.0
712,0.7285894140553016,-0.7393045598091229,-1.0
713,-0.3540608506502153,-0.7070756223642061,1.0
714,0.6380872908091124,-0.46318659632013215,1.0
715,0.4343130817758323,0.6537883421723246,1.0
716,-0.48358311700962525,-0.8852609166592473,-1.0
717,-0.7262878332616401,-0.34787759184157657,1.0
718,0.2979470464533625,-0.728120481671466,1.0
719,-0.36542511016951107,0.7136188405934225,1.0
720,0.5149287821554632,-0.8743706808931652,-1.0
721,-0.46788244576376153,0.6256616096707708,1.0
722,0.6454696769248355,-0.472537487906346,1.0
723,-0.23281521945864053,-0.9554517446770452,-1.0
724,-0.2710762545951094,-0.9561332833568781,-1.0
725,-0.4648670880816415,-0.6384837591352113,1.0
726,-0.5083388059937327,-0.6138461295919264,1.0
727,-1.002903807759853,0.25133126445556003,-1.0
728,0.2738199315327164,0.7258399565552052,1.0
729,0.14048529865987577,0.8230963146969389,1.0
730,-0.6136360004605624,-0.8128253848433333,-1.0
731,0.9693681023257649,-0.1958621697304596,-1.0
732,-0.8730611381478832,0.5016889676663061,-1.0
733,-0.7497858922279659,0.12217356840870543,1.0
734,-0.8503030239415925,-0.5127895609732884,-1.0
735,0.9293600342000341,0.1753060244506695,-1.0
736,-0.8996981601263797,0.36136603539503337,-1.0
737,-0.7404518946882722,-0.1811961091494444,1.0
738,0.28824537807590644,-0.9795134449226821,-1.0
739,-0.1991646458596438,0.9889099150355053,-1.0
740,0.6913984094419172,-0.3902793007686262,1.0
741,-0.4107601118632212,-0.9103933801335682,-1.0
742,-0.998189759061881,-0.14093865825392685,-1.0
743,-0.15365971865318684,0.8048257649782072,1.0
744,-0.6200074147610538,0.5591789864734573,1.0
745,-0.3507184999170825,-0.961073485801714,-1.0
746,0.9039008136470863,0.3550685091164803,-1.0
747,0.6304751470650891,0.4973954259924655,1.0
748,0.28053940042514725,0.7477081058630086,1.0
749,0.7684270470597545,0.603826849560996,-1.0
750,-0.12569053471888975,-0.9974471064844899,-1.0
751,-0.3458632184589974,0.9685091457217733,-1.0
752,0.787459023785776,-0.589080884613154,-1.0
753,0.7246201456372292,-0.727758988854443,-1.0
754,0.3237829460787104,0.9215218672296928,-1.0
755,0.7253382205644994,0.2851982875199008,1.0
756,0.39271977469171193,0.6912243783187964,1.0
757,0.38747155433889774,-0.7083147468092164,1.0
758,-0.6563365340857693,0.4335941364414096,1.0
759,-0.31900573230183815,-0.7477111354284236,1.0
760,-0.8542353385290415,0.534534482882681,-1.0
761,0.13681163568466098,1.0215401667968131,-1.0
762,-0.11007340477489408,0.9656430620631141,-1.0
763,0.0984913330178495,0.9956965498936611,-1.0
764,-0.8754655384166969,0.4793914762797175,-1.0
765,-0.9177578022029,-0.3857911809114886,-1.0
766,0.7133024223427932,-0.3997999924748299,1.0
767,0.6474419732939423,-0.7536652649465053,-1.0
768,-0.7985389251389613,-0.04449636921158175,1.0
769,-0.5415667618343549,0.8453519723002786,-1.0
770,-0.28170681951951304,0.7114981216869409,1.0
771,-0.8047230608586743,-0.00900574988483744,1.0
772,-0.23908086771934878,-0.7495188754931082,1.0
773,-0.05727413947173307,0.8263242065420008,1.0
774,0.12700161019485193,-0.7973464883831538,1.0
775,0.9617148014213959,-0.35786523217256694,-1.0
776,-0.78670577537963,0.14418956101251468,1.0
777,0.5989810617708088,0.5478483066522166,1.0
778,0.6604946773225352,-0.7565143757349686,-1.0
779,0.14903876240468364,0.9761080756924931,-1.0
780,0.705527570175647,0.33984525235914154,1.0
781,-0.3868860883103411,-0.9173215497547826,-1.0
782,0.5510457187344027,0.8064998593762693,-1.0
783,-0.796742709437,-0.018908470520217727,1.0
784,0.6944186891413784,-0.4193425533246037,1.0
785,-0.8008009169693872,0.315219798391598,1.0
786,-0.4168775668475005,-0.7132261184937659,1.0
787,-0.9926321345515181,-0.16797808404849218,-1.0
788,0.7690410490913319,-0.6140261441338928,-1.0
789,0.159184944372868,0.7815513319772484,1.0
790,0.3616871552804987,-0.9185003939762357,-1.0
791,0.7474156154566779,0.21113350555126587,1.0
792,0.7758361173740551,-0.16960489662718303,1.0
793,-0.0031809265395932283,-0.8130402075071456,1.0
794,0.677699406501749,0.702981550014173,-1.0
795,-0.8018918724796721,0.12120874259059708,1.0
796,0.16903534445032453,-0.9938994610457544,-1.0
797,0.9627353166651623,0.13396959807977382,-1.0
798,-0.5060439990863214,-0.6073881371533008,1.0
799,-0.6797493513529641,0.39251401175241407,1.0
800,0.1989992227741134,-1.0025011613997143,-1.0
801,0.38221517107515796,0.9369870377852766,-1.0
802,-0.998196404807041,0.1258691215721838,-1.0
803,-0.007947954115831723,1.0315396429732613,-1.0
804,-0.44873436677828193,0.6773593046705984,1.0
805,-0.20044158012934446,-0.9613738704229635,-1.0
806,0.9969231262997439,0.03891238182848461,-1.0
807,-0.3248323835524397,-0.745929306763789,1.0
808,0.8411889431787422,-0.5555334371422723,-1.0
809,0.776641966335415,-0.047609774720268255,1.0
810,-0.9123365092150002,0.47017787814127276,-1.0
811,0.6661357622642305,-0.7454457490093533,-1.0
812,0.9593562930021167,-0.30236404319353744,-1.0
813,0.2574677048309136,-1.0006651309183945,-1.0
814,-0.001858320602554513,1.0179835255788154,-1.0
815,-0.6515266060518913,0.5024349293531489,1.0
816,-0.09034178149983796,1.010362666277382,-1.0
817,0.45767787358953155,-0.6810453267554762,1.0
818,0.6531039930692119,-0.4600389829259016,1.0
819,0.18142716218569452,-0.9838686118128304,-1.0
820,0.5756707151723512,0.813791053188932,-1.0
821,-1.0090344865520275,-0.09624638694407656,-1.0
822,-0.7968224446920502,-0.07299642137654364,1.0
823,0.06924061741965494,-0.7991023921347074,1.0
824,-0.793822579382825,0.17664143752854367,1.0
825,0.9488234840412542,0.25921130016317623,-1.0
826,-0.9859376065617897,-0.11652409074430106,-1.0
827,-0.171460143654579,0.9677418147168783,-1.0
828,-0.8063790739084367,0.5763502539114035,-1.0
829,0.23721096781025103,-0.7456696379990503,1.0
830,0.9926503584608389,0.17524436468378118,-1.0
831,0.9627710802379569,-0.16812911514527365,-1.0
832,0.9618099361221527,0.1946799445463833,-1.0
833,0.7598463969056627,-0.24011148548230438,1.0
834,-0.06433787725423425,-0.8002738965755155,1.0
835,-0.7180585688881105,0.2826072002317813,1.0
836,0.6579188336133832,0.451340363892106,1.0
837,0.6699374264851626,-0.7329354123642202,-1.0
838,-0.4036085915446898,0.9067461010783275,-1.0
839,0.7447573894548434,-0.4024720342747969,1.0
840,-0.6193442825855511,0.415946543185897,1.0
841,0.687822769128387,-0.7382479238770384,-1.0
842,0.8390917953915643,-0.4927379703591365,-1.0
843,-0.35551064004919763,0.7176251473936693,1.0
844,0.043452456323204706,-0.7892323896430118,1.0
845,-0.08676537774611395,-0.7828238319400581,1.0
846,0.314814774590845,0.9509934646002798,-1.0
847,-0.7393673195937477,-0.251007317192392,1.0
848,-0.5615283151486943,-0.518600626997739,1.0
849,-0.0856946892949342,-0.9774051003215626,-1.0
850,-0.2806160792865355,-0.7431335184430862,1.0
851,0.3036189343025869,-0.7368693212079749,1.0
852,0.7570422380089986,-0.1172364637156798,1.0
853,0.9531554506832582,-0.25689720049736464,-1.0
854,0.38876395862769875,-0.7483976326164682,1.0
855,-0.8530835296917514,-0.519284812953048,-1.0
856,-0.756136256526302,0.13718737798385022,1.0
857,-0.7746143068196123,-0.24315692855991802,1.0
858,-0.8132402515710254,-0.061995693658903894,1.0
859,0.7023098937900268,-0.33989702078875444,1.0
860,0.826219800486931,-0.5634194897755623,-1.0
861,0.2891834791492601,0.9255979290158447,-1.0
862,0.45702041976691593,-0.8665639153979713,-1.0
863,-0.5552496686608395,0.5678751072261886,1.0
864,-0.6870782395523417,0.3569969535601319,1.0
865,-0.8413121126854559,0.575415947276066,-1.0
866,0.5106611432135043,0.6312454210884303,1.0
867,-0.8802488767765099,0.49249771964441974,-1.0
868,-0.09065698059827006,-0.8202786013533518,1.0
869,-0.35878148228014184,0.949781223324684,-1.0
870,0.10133009204519308,0.778047617934906,1.0
871,0.03021969193851302,0.8002170957440234,1.0
872,0.922332418205191,0.4060284597775401,-1.0
873,-0.4777700752210674,-0.877206900480365,-1.0
874,-0.7985107618282091,0.12625622067370873,1.0
875,-0.70628875562762,0.37650914276232084,1.0
876,-0.5905006790436553,-0.5535787178840422,1.0
877,-0.802434190657998,0.18052399689041584,1.0
878,0.9501586817090982,0.37468150012525225,-1.0
879,-0.770629958188977,0.0686262892040985,1.0
880,0.044954171339963295,0.7963991348173828,1.0
881,-0.7549018158054172,-0.22297539052436574,1.0
882,0.7179170972620471,0.7338574648941857,-1.0
883,0.5163486263128775,-0.8294490405770817,-1.0
884,0.7112395055742544,-0.3110718036057458,1.0
885,-0.4698984362783688,0.6170685807864804,1.0
886,-0.6381180244983049,-0.5027226085174921,1.0
887,-1.0003795010690502,0.19201883062252775,-1.0
888,-0.19878274695165823,-0.9792850241471153,-1.0
889,0.41273767783715776,0.8880385127859607,-1.0
890,0.9918680209650669,0.01285776204270981,-1.0
891,0.7647186522601851,-0.02064344558750876,1.0
892,-0.6629580571525167,0.4428851053250071,1.0
893,-0.6139113782673028,-0.7875505680870206,-1.0
894,0.5157105622438092,0.5783312263991318,1.0
895,0.8573071157205553,0.48793965403796574,-1.0
896,0.36153680380848907,-0.8946072130142357,-1.0
897,-0.7708867869324713,-0.21445694191523812,1.0
898,0.32710748920981747,-0.7259497469739972,1.0
899,0.199222423417845,0.975744875624303,-1.0
900,-0.1296614635866909,0.7533600776283836,1.0
901,0.7516553201038055,-0.28199367817826815,1.0
902,-0.014234062616883352,0.7812539886253337,1.0
903,-0.8984867889205872,-0.38585222136877406,-1.0
904,-0.9921921003879324,0.17637520511619484,-1.0
905,0.8119170857880752,0.18002383234195854,1.0
906,-0.09629798316147971,0.766958673088062,1.0
907,0.6605212702269793,0.4327803069013079,1.0
908,-0.937410889052412,0.30944477858806596,-1.0
909,-0.38854519542507443,0.7008345575617506,1.0
910,-0.7932558978400087,-0.06063807708818088,1.0
911,-0.7294314295986084,-0.6735360716683154,-1.0
912,1.0202387112163906,0.09811840922758226,-1.0
913,0.18574366145545054,0.774879476132705,1.0
914,-0.6552641404764006,-0.46963139197857423,1.0
915,0.1357877969052209,-0.7864751680615427,1.0
916,-0.2870860414137931,-0.7323757961577297,1.0
917,0.8131722290084529,-0.00971544882435386,1.0
918,0.9160516409652305,0.40880667418227346,-1.0
919,-0.670871828783135,-0.7461254659813917,-1.0
920,-0.399731392322378,-0.8980148646641962,-1.0
921,-0.09023579423919084,-0.7831358038503492,1.0
922,-0.8119316977532027,-0.10691137926937416,1.0
923,0.48731153562994156,-0.6263099352599892,1.0
924,0.9756129347400193,-0.11443892275204509,-1.0
925,-0.6527204529094227,-0.4557216700420739,1.0
926,-0.7424169035065974,0.6541904215849601,-1.0
927,-0.6493828341476001,-0.5175524495289449,1.0
928,-0.7312570604930073,-0.6345531793714938,-1.0
929,-0.7111984072910831,-0.37261483825172653,1.0
930,-0.6970925384159086,-0.7129733874458768,-1.0
931,-0.7998797738681735,0.6010409985329583,-1.0
932,-0.9262346230220305,0.36488790629069934,-1.0
933,0.997289005342648,-0.08169655760469846,-1.0
934,0.4388014090668717,-0.9277291561734546,-1.0
935,-0.7017440296936863,-0.2694533037065089,1.0
936,0.6474464680227713,0.5206282756122461,1.0
937,0.2587716536883769,0.9672326262306936,-1.0
938,-0.5667533238568301,0.5730649304851344,1.0
939,0.5851244830181992,0.5491280785677265,1.0
940,-0.6731216051633642,0.42191222790229815,1.0
941,-0.9714250218932288,0.0341162798354508,-1.0
942,-0.24127147063424992,0.7360861231975538,1.0
943,0.8235176599788588,0.5640616965145638,-1.0
944,-0.455040800664428,0.6376173496012414,1.0
945,-0.7653214315786953,-0.649476401687982,-1.0
946,-0.7674827157456222,-0.6896005264169428,-1.0
947,0.6170631291370638,-0.8118349719627449,-1.0
948,0.9877770354384041,-0.1949401439032435,-1.0
949,0.45981890086756994,0.6350378399428024,1.0
950,0.5711351334912869,0.8190645544573936,-1.0
951,0.264893711587935,-0.9769066862329506,-1.0
952,-0.9712895307824205,0.1362792381198553,-1.0
953,-0.8189300797712348,-0.14592536174395418,1.0
954,-0.7146692246791272,-0.6674002412883743,-1.0
955,0.32669485613897614,-0.9970036525305295,-1.0
956,0.0809794154164489,0.9571571090451982,-1.0
957,-0.9964095918146488,0.047147753744623114,-1.0
958,-0.5610400197035169,-0.8305426677596286,-1.0
959,0.01525551970899371,0.8205929092423434,1.0
960,0.3921544862298053,-0.6525825097607795,1.0
961,0.6844619363983918,0.4064508282639835,1.0
962,1.0051272268184113,-0.07437975661677998,-1.0
963,0.12391621420134527,-0.8061832752357363,1.0
964,0.7919895867572816,-0.05181130012129123,1.0
965,0.5859880574667885,-0.5719434019253594,1.0
966,-0.32809709650274826,-0.9343934296104215,-1.0
967,0.22987259016550862,0.9357493664849462,-1.0
968,-0.7158561050381942,-0.7598379291373432,-1.0
969,-1.0097360643611495,-0.028324032955579403,-1.0
970,-0.12996012686141373,0.7723141683592603,1.0
971,0.011786476624680017,-0.8233425138647007,1.0
972,-0.06400567958858806,-0.9831313330130739,-1.0
973,-0.6730753422987509,0.7177195643889452,-1.0
974,-1.0088369042397474,0.08728619875587507,-1.0
975,-0.722756073796715,-0.3666564441174478,1.0
976,-0.8042687538732457,-0.023157139195047464,1.0
977,-0.7716291468353474,-0.2793225229093484,1.0
978,-0.4303012524695065,-0.6369310481494146,1.0
979,0.7513864082480631,0.2798635409475274,1.0
980,-0.5143205842357532,0.6357230715213231,1.0
981,-0.6194422959159772,0.8242708305526231,-1.0
982,0.5891404913218972,-0.5655435793952244,1.0
983,-0.16754528778298372,0.7596740230123232,1.0
984,0.8504367747629514,-0.5720917014991181,-1.0
985,-0.7767682628546494,-0.1393667906961413,1.0
986,-0.3346835272484359,0.7287610852587603,1.0
987,-0.1811968156182728,-0.7781015449807471,1.0
988,0.2415908182503568,-1.010482409548093,-1.0
989,0.9274345951464696,0.3401016953785743,-1.0
990,0.9645890640006679,-0.314175595278242,-1.0
991,-0.7441186352126568,-0.3394267979798301,1.0
992,-0.9928454200917585,-0.044451232858209365,-1.0
993,-0.7926895065534727,0.23698755005446423,1.0
994,1.008720830267566,-0.09708144018524145,-1.0
995,-0.6672617375281865,0.5044296222847501,1.0
996,0.3532053664819598,-0.9189782153571806,-1.0
997,0.9819593953335156,0.3306656963033015,-1.0
998,1.0303475102894082,-0.06896240225697499,-1.0
999,-0.07280698649334783,1.0131803339004082,-1.0
